carrier_hz,column,component,theory_a,measured_demod_v,fit_gain_v_per_a,gain_normalized_measured_a,abs_error_gain_normalized_a,status
750000000,8,I,-1.998000000000e-03,-1.823682935601e-02,2.481436445679e+00,-7.349303419704e-03,5.351303419704e-03,measured_from_Icar_Qcar_nodes
750000000,8,Q,-8.131516293641e-20,4.953802105212e-04,-2.005263478257e-01,-2.470399605302e-03,2.470399605302e-03,measured_from_Icar_Qcar_nodes
750000000,9,I,-1.998000000000e-04,-1.863486183939e-02,2.481436445679e+00,-7.509707480857e-03,7.309907480857e-03,measured_from_Icar_Qcar_nodes
750000000,9,Q,5.994000000000e-04,3.363420830233e-04,-2.005263478257e-01,-1.677296209053e-03,2.276696209053e-03,measured_from_Icar_Qcar_nodes
750000000,10,I,-5.994000000000e-04,-1.837896563301e-02,2.481436445679e+00,-7.406583257456e-03,6.807183257456e-03,measured_from_Icar_Qcar_nodes
750000000,10,Q,-2.197800000000e-03,9.687550694396e-04,-2.005263478257e-01,-4.831061254263e-03,2.633261254263e-03,measured_from_Icar_Qcar_nodes
750000000,11,I,-1.598400000000e-03,-1.840530845110e-02,2.481436445679e+00,-7.417199212637e-03,5.818799212637e-03,measured_from_Icar_Qcar_nodes
750000000,11,Q,-1.998000000000e-04,4.831626304026e-04,-2.005263478257e-01,-2.409472050140e-03,2.209672050140e-03,measured_from_Icar_Qcar_nodes
750000000,12,I,-4.065758146821e-20,-1.836516973911e-02,2.481436445679e+00,-7.401023617224e-03,7.401023617224e-03,measured_from_Icar_Qcar_nodes
750000000,12,Q,9.990000000000e-04,4.212420712780e-04,-2.005263478257e-01,-2.100681909612e-03,3.099681909612e-03,measured_from_Icar_Qcar_nodes
750000000,13,I,7.992000000000e-04,-1.845721715413e-02,2.481436445679e+00,-7.438118024850e-03,8.237318024850e-03,measured_from_Icar_Qcar_nodes
750000000,13,Q,5.994000000000e-04,5.263639986959e-04,-2.005263478257e-01,-2.624911910097e-03,3.224311910097e-03,measured_from_Icar_Qcar_nodes
750000000,14,I,-4.065758146821e-20,-1.837092777843e-02,2.481436445679e+00,-7.403344063239e-03,7.403344063239e-03,measured_from_Icar_Qcar_nodes
750000000,14,Q,9.990000000000e-04,3.902487000243e-04,-2.005263478257e-01,-1.946121815192e-03,2.945121815192e-03,measured_from_Icar_Qcar_nodes
750000000,15,I,4.995000000000e-04,-1.854815537781e-02,2.481436445679e+00,-7.474765436811e-03,7.974265436811e-03,measured_from_Icar_Qcar_nodes
750000000,15,Q,-2.497500000000e-03,1.020501707983e-03,-2.005263478257e-01,-5.089115316009e-03,2.591615316009e-03,measured_from_Icar_Qcar_nodes
750000000,16,I,-1.998000000000e-04,-1.847380388098e-02,2.481436445679e+00,-7.444802349520e-03,7.245002349520e-03,measured_from_Icar_Qcar_nodes
750000000,16,Q,-3.996000000000e-04,6.457190027400e-04,-2.005263478257e-01,-3.220120496591e-03,2.820520496591e-03,measured_from_Icar_Qcar_nodes
750000000,17,I,-4.995000000000e-04,-1.837518562640e-02,2.481436445679e+00,-7.405059943562e-03,6.905559943562e-03,measured_from_Icar_Qcar_nodes
750000000,17,Q,4.995000000000e-04,4.901014368874e-04,-2.005263478257e-01,-2.444075016583e-03,2.943575016583e-03,measured_from_Icar_Qcar_nodes
750000000,18,I,-1.298700000000e-03,-1.827716712358e-02,2.481436445679e+00,-7.365559233000e-03,6.066859233000e-03,measured_from_Icar_Qcar_nodes
750000000,18,Q,8.991000000000e-04,3.780417447290e-04,-2.005263478257e-01,-1.885247244705e-03,2.784347244705e-03,measured_from_Icar_Qcar_nodes
750000000,19,I,-3.996000000000e-04,-1.835552451100e-02,2.481436445679e+00,-7.397136663710e-03,6.997536663710e-03,measured_from_Icar_Qcar_nodes
750000000,19,Q,1.998000000000e-04,4.516133329323e-04,-2.005263478257e-01,-2.252139620699e-03,2.451939620699e-03,measured_from_Icar_Qcar_nodes
750000000,20,I,1.998000000000e-04,-1.867496786948e-02,2.481436445679e+00,-7.525869905714e-03,7.725669905714e-03,measured_from_Icar_Qcar_nodes
750000000,20,Q,-5.994000000000e-04,5.232162976768e-04,-2.005263478257e-01,-2.609214715922e-03,2.009814715922e-03,measured_from_Icar_Qcar_nodes
750000000,21,I,-1.698300000000e-03,-1.803959382464e-02,2.481436445679e+00,-7.269819001832e-03,5.571519001832e-03,measured_from_Icar_Qcar_nodes
750000000,21,Q,-8.991000000000e-04,7.521998195310e-04,-2.005263478257e-01,-3.751127109665e-03,2.852027109665e-03,measured_from_Icar_Qcar_nodes
750000000,22,I,5.994000000000e-04,-1.836412610293e-02,2.481436445679e+00,-7.400603039787e-03,8.000003039787e-03,measured_from_Icar_Qcar_nodes
750000000,22,Q,1.998000000000e-04,5.593330044474e-04,-2.005263478257e-01,-2.789324248471e-03,2.989124248471e-03,measured_from_Icar_Qcar_nodes
750000000,23,I,9.990000000000e-04,-1.849720311591e-02,2.481436445679e+00,-7.454232063091e-03,8.453232063091e-03,measured_from_Icar_Qcar_nodes
750000000,23,Q,4.065758146821e-20,5.176954175580e-04,-2.005263478257e-01,-2.581682772221e-03,2.581682772221e-03,measured_from_Icar_Qcar_nodes
750000000,24,I,-4.065758146821e-20,-1.823018299826e-02,2.481436445679e+00,-7.346624988119e-03,7.346624988119e-03,measured_from_Icar_Qcar_nodes
750000000,24,Q,9.990000000000e-04,4.150962434045e-04,-2.005263478257e-01,-2.070033429050e-03,3.069033429050e-03,measured_from_Icar_Qcar_nodes
750000000,25,I,2.497500000000e-03,-1.850207509130e-02,2.481436445679e+00,-7.456195432090e-03,9.953695432090e-03,measured_from_Icar_Qcar_nodes
750000000,25,Q,1.498500000000e-03,4.826617913055e-04,-2.005263478257e-01,-2.406974427745e-03,3.905474427745e-03,measured_from_Icar_Qcar_nodes
750000000,26,I,8.991000000000e-04,-1.838820691578e-02,2.481436445679e+00,-7.410307424073e-03,8.309407424073e-03,measured_from_Icar_Qcar_nodes
750000000,26,Q,2.297700000000e-03,2.432582504656e-04,-2.005263478257e-01,-1.213098693031e-03,3.510798693031e-03,measured_from_Icar_Qcar_nodes
750000000,27,I,-9.990000000000e-04,-1.815728785600e-02,2.481436445679e+00,-7.317248800634e-03,6.318248800634e-03,measured_from_Icar_Qcar_nodes
750000000,27,Q,-4.065758146821e-20,6.462285958800e-04,-2.005263478257e-01,-3.222661774311e-03,3.222661774311e-03,measured_from_Icar_Qcar_nodes
750000000,28,I,7.992000000000e-04,-1.857138419586e-02,2.481436445679e+00,-7.484126473678e-03,8.283326473678e-03,measured_from_Icar_Qcar_nodes
750000000,28,Q,-1.398600000000e-03,8.234417546477e-04,-2.005263478257e-01,-4.106401794958e-03,2.707801794958e-03,measured_from_Icar_Qcar_nodes
750000000,29,I,-1.998000000000e-04,-1.808108376355e-02,2.481436445679e+00,-7.286539131411e-03,7.086739131411e-03,measured_from_Icar_Qcar_nodes
750000000,29,Q,5.994000000000e-04,5.300776930378e-04,-2.005263478257e-01,-2.643431642702e-03,3.242831642702e-03,measured_from_Icar_Qcar_nodes
750000000,30,I,5.994000000000e-04,-1.835490746114e-02,2.481436445679e+00,-7.396887997311e-03,7.996287997311e-03,measured_from_Icar_Qcar_nodes
750000000,30,Q,1.998000000000e-04,5.822091799002e-04,-2.005263478257e-01,-2.903404895233e-03,3.103204895233e-03,measured_from_Icar_Qcar_nodes
750000000,31,I,-1.698300000000e-03,-1.809629287167e-02,2.481436445679e+00,-7.292668286218e-03,5.594368286218e-03,measured_from_Icar_Qcar_nodes
750000000,31,Q,-8.991000000000e-04,7.850411718288e-04,-2.005263478257e-01,-3.914902856114e-03,3.015802856114e-03,measured_from_Icar_Qcar_nodes
750000000,32,I,1.798200000000e-03,-1.866598203018e-02,2.481436445679e+00,-7.522248680873e-03,9.320448680873e-03,measured_from_Icar_Qcar_nodes
750000000,32,Q,5.994000000000e-04,4.752663419850e-04,-2.005263478257e-01,-2.370094240175e-03,2.969494240175e-03,measured_from_Icar_Qcar_nodes
750000000,33,I,2.697300000000e-03,-1.858447142510e-02,2.481436445679e+00,-7.489400527446e-03,1.018670052745e-02,measured_from_Icar_Qcar_nodes
750000000,33,Q,-9.990000000000e-05,7.034490637676e-04,-2.005263478257e-01,-3.508013143385e-03,3.408113143385e-03,measured_from_Icar_Qcar_nodes
750000000,34,I,3.996000000000e-04,-1.848011061105e-02,2.481436445679e+00,-7.447343913734e-03,7.846943913734e-03,measured_from_Icar_Qcar_nodes
750000000,34,Q,-1.198800000000e-03,7.973567267088e-04,-2.005263478257e-01,-3.976318999247e-03,2.777518999247e-03,measured_from_Icar_Qcar_nodes
750000000,35,I,-1.898100000000e-03,-1.793103124856e-02,2.481436445679e+00,-7.226069110003e-03,5.327969110003e-03,measured_from_Icar_Qcar_nodes
750000000,35,Q,6.993000000000e-04,5.474486275040e-04,-2.005263478257e-01,-2.730058336174e-03,3.429358336174e-03,measured_from_Icar_Qcar_nodes
750000000,36,I,-3.996000000000e-04,-1.828866001920e-02,2.481436445679e+00,-7.370190782456e-03,6.970590782456e-03,measured_from_Icar_Qcar_nodes
750000000,36,Q,-7.992000000000e-04,7.602206877248e-04,-2.005263478257e-01,-3.791126183506e-03,2.991926183506e-03,measured_from_Icar_Qcar_nodes
750000000,37,I,-1.698300000000e-03,-1.809773249311e-02,2.481436445679e+00,-7.293248442701e-03,5.594948442701e-03,measured_from_Icar_Qcar_nodes
750000000,37,Q,1.098900000000e-03,4.362746748488e-04,-2.005263478257e-01,-2.175647637228e-03,3.274547637228e-03,measured_from_Icar_Qcar_nodes
750000000,38,I,9.990000000000e-05,-1.861552506890e-02,2.481436445679e+00,-7.501914909534e-03,7.601814909534e-03,measured_from_Icar_Qcar_nodes
750000000,38,Q,6.993000000000e-04,4.158113547594e-04,-2.005263478257e-01,-2.073599600591e-03,2.772899600591e-03,measured_from_Icar_Qcar_nodes
750000000,39,I,-4.995000000000e-04,-1.841925780512e-02,2.481436445679e+00,-7.422820696131e-03,6.923320696131e-03,measured_from_Icar_Qcar_nodes
750000000,39,Q,-1.498500000000e-03,8.196424809003e-04,-2.005263478257e-01,-4.087455288483e-03,2.588955288483e-03,measured_from_Icar_Qcar_nodes
750000000,40,I,1.998000000000e-04,-1.840368070041e-02,2.481436445679e+00,-7.416543241498e-03,7.616343241498e-03,measured_from_Icar_Qcar_nodes
750000000,40,Q,3.996000000000e-04,5.071982460030e-04,-2.005263478257e-01,-2.529334680966e-03,2.928934680966e-03,measured_from_Icar_Qcar_nodes
750000000,41,I,-2.097900000000e-03,-1.780344313193e-02,2.481436445679e+00,-7.174652070147e-03,5.076752070147e-03,measured_from_Icar_Qcar_nodes
750000000,41,Q,1.298700000000e-03,3.442219472394e-04,-2.005263478257e-01,-1.716592113564e-03,3.015292113564e-03,measured_from_Icar_Qcar_nodes
750000000,42,I,-1.998000000000e-04,-1.849154028117e-02,2.481436445679e+00,-7.451949983794e-03,7.252149983794e-03,measured_from_Icar_Qcar_nodes
750000000,42,Q,-3.996000000000e-04,6.134932891413e-04,-2.005263478257e-01,-3.059414863899e-03,2.659814863899e-03,measured_from_Icar_Qcar_nodes
750000000,43,I,1.998000000000e-03,-1.841233070716e-02,2.481436445679e+00,-7.420029128376e-03,9.418029128376e-03,measured_from_Icar_Qcar_nodes
750000000,43,Q,-9.990000000000e-04,8.866060794676e-04,-2.005263478257e-01,-4.421394440587e-03,3.422394440587e-03,measured_from_Icar_Qcar_nodes
750000000,44,I,-2.197800000000e-03,-1.815239218121e-02,2.481436445679e+00,-7.315275880957e-03,5.117475880957e-03,measured_from_Icar_Qcar_nodes
750000000,44,Q,1.598400000000e-03,2.070165746792e-04,-2.005263478257e-01,-1.032365955516e-03,2.630765955516e-03,measured_from_Icar_Qcar_nodes
750000000,45,I,-1.998000000000e-04,-1.841605246018e-02,2.481436445679e+00,-7.421528966516e-03,7.221728966516e-03,measured_from_Icar_Qcar_nodes
750000000,45,Q,2.597400000000e-03,1.488835477864e-04,-2.005263478257e-01,-7.424637679822e-04,3.339863767982e-03,measured_from_Icar_Qcar_nodes
750000000,46,I,8.991000000000e-04,-1.863134526032e-02,2.481436445679e+00,-7.508290326257e-03,8.407390326257e-03,measured_from_Icar_Qcar_nodes
750000000,46,Q,2.297700000000e-03,-3.876577625531e-05,-2.005263478257e-01,1.933201131704e-04,2.104379886830e-03,measured_from_Icar_Qcar_nodes
750000000,47,I,-3.996000000000e-04,-1.831794386788e-02,2.481436445679e+00,-7.381991950578e-03,6.982391950578e-03,measured_from_Icar_Qcar_nodes
750000000,47,Q,-2.797200000000e-03,1.113940009505e-03,-2.005263478257e-01,-5.555080524746e-03,2.757880524746e-03,measured_from_Icar_Qcar_nodes
750000000,48,I,-1.398600000000e-03,-1.822352852825e-02,2.481436445679e+00,-7.343943287357e-03,5.945343287357e-03,measured_from_Icar_Qcar_nodes
750000000,48,Q,-7.992000000000e-04,6.782164925085e-04,-2.005263478257e-01,-3.382181443299e-03,2.582981443299e-03,measured_from_Icar_Qcar_nodes
750000000,49,I,4.995000000000e-04,-1.848852880352e-02,2.481436445679e+00,-7.450736381224e-03,7.950236381224e-03,measured_from_Icar_Qcar_nodes
750000000,49,Q,1.498500000000e-03,2.598640849632e-04,-2.005263478257e-01,-1.295909927952e-03,2.794409927952e-03,measured_from_Icar_Qcar_nodes
750000000,50,I,1.998000000000e-04,-1.813237173553e-02,2.481436445679e+00,-7.307207793734e-03,7.507007793734e-03,measured_from_Icar_Qcar_nodes
750000000,50,Q,-5.994000000000e-04,8.138107463979e-04,-2.005263478257e-01,-4.058373152566e-03,3.458973152566e-03,measured_from_Icar_Qcar_nodes
750000000,51,I,-9.990000000000e-05,-1.852341994790e-02,2.481436445679e+00,-7.464797246835e-03,7.364897246835e-03,measured_from_Icar_Qcar_nodes
750000000,51,Q,-6.993000000000e-04,6.459352083612e-04,-2.005263478257e-01,-3.221198687180e-03,2.521898687180e-03,measured_from_Icar_Qcar_nodes
750000000,52,I,2.997000000000e-04,-1.856167155940e-02,2.481436445679e+00,-7.480212355113e-03,7.779912355113e-03,measured_from_Icar_Qcar_nodes
750000000,52,Q,-8.991000000000e-04,6.880182989811e-04,-2.005263478257e-01,-3.431061835222e-03,2.531961835222e-03,measured_from_Icar_Qcar_nodes
750000000,53,I,-1.998000000000e-04,-1.844935971891e-02,2.481436445679e+00,-7.434951538263e-03,7.235151538263e-03,measured_from_Icar_Qcar_nodes
750000000,53,Q,5.994000000000e-04,4.366568832250e-04,-2.005263478257e-01,-2.177553662946e-03,2.776953662946e-03,measured_from_Icar_Qcar_nodes
750000000,54,I,9.990000000000e-05,-1.858603881521e-02,2.481436445679e+00,-7.490032173733e-03,7.589932173733e-03,measured_from_Icar_Qcar_nodes
750000000,54,Q,-2.997000000000e-04,5.326289530185e-04,-2.005263478257e-01,-2.656154459470e-03,2.356454459470e-03,measured_from_Icar_Qcar_nodes
750000000,55,I,-7.992000000000e-04,-1.845409854456e-02,2.481436445679e+00,-7.436861248933e-03,6.637661248933e-03,measured_from_Icar_Qcar_nodes
750000000,55,Q,3.996000000000e-04,4.086618186934e-04,-2.005263478257e-01,-2.037945751890e-03,2.437545751890e-03,measured_from_Icar_Qcar_nodes
750000000,56,I,6.993000000000e-04,-1.858875824436e-02,2.481436445679e+00,-7.491128082980e-03,8.190428082980e-03,measured_from_Icar_Qcar_nodes
750000000,56,Q,8.991000000000e-04,3.268438893293e-04,-2.005263478257e-01,-1.629929896361e-03,2.529029896361e-03,measured_from_Icar_Qcar_nodes
750000000,57,I,-6.993000000000e-04,-1.783571751925e-02,2.481436445679e+00,-7.187658402578e-03,6.488358402578e-03,measured_from_Icar_Qcar_nodes
750000000,57,Q,1.098900000000e-03,5.546882729119e-04,-2.005263478257e-01,-2.766161548976e-03,3.865061548976e-03,measured_from_Icar_Qcar_nodes
750000000,58,I,-9.990000000000e-04,-1.830676974363e-02,2.481436445679e+00,-7.377488863558e-03,6.378488863558e-03,measured_from_Icar_Qcar_nodes
750000000,58,Q,-4.065758146821e-20,6.043354215203e-04,-2.005263478257e-01,-3.013745715080e-03,3.013745715080e-03,measured_from_Icar_Qcar_nodes
750000000,59,I,1.098900000000e-03,-1.868067859274e-02,2.481436445679e+00,-7.528171283720e-03,8.627071283720e-03,measured_from_Icar_Qcar_nodes
750000000,59,Q,-1.298700000000e-03,7.778418368099e-04,-2.005263478257e-01,-3.879000666217e-03,2.580300666217e-03,measured_from_Icar_Qcar_nodes
750000000,60,I,-4.995000000000e-04,-1.824211527296e-02,2.481436445679e+00,-7.351433604002e-03,6.851933604002e-03,measured_from_Icar_Qcar_nodes
750000000,60,Q,4.995000000000e-04,4.937950735484e-04,-2.005263478257e-01,-2.462494724023e-03,2.961994724023e-03,measured_from_Icar_Qcar_nodes
750000000,61,I,-9.990000000000e-05,-1.841874019157e-02,2.481436445679e+00,-7.422612101811e-03,7.322712101811e-03,measured_from_Icar_Qcar_nodes
750000000,61,Q,1.298700000000e-03,3.218420422366e-04,-2.005263478257e-01,-1.604986305921e-03,2.903686305921e-03,measured_from_Icar_Qcar_nodes
750000000,62,I,2.997000000000e-04,-1.862318743765e-02,2.481436445679e+00,-7.505002785817e-03,7.804702785817e-03,measured_from_Icar_Qcar_nodes
750000000,62,Q,1.098900000000e-03,2.578302039244e-04,-2.005263478257e-01,-1.285767215730e-03,2.384667215730e-03,measured_from_Icar_Qcar_nodes
750000000,63,I,8.991000000000e-04,-1.853863503028e-02,2.481436445679e+00,-7.470928809221e-03,8.370028809221e-03,measured_from_Icar_Qcar_nodes
750000000,63,Q,2.997000000000e-04,5.428819229903e-04,-2.005263478257e-01,-2.707284747749e-03,3.006984747749e-03,measured_from_Icar_Qcar_nodes
750000000,64,I,-1.998000000000e-04,-1.833183610152e-02,2.481436445679e+00,-7.387590414995e-03,7.187790414995e-03,measured_from_Icar_Qcar_nodes
750000000,64,Q,-1.398600000000e-03,8.571644173571e-04,-2.005263478257e-01,-4.274572527009e-03,2.875972527009e-03,measured_from_Icar_Qcar_nodes
750000000,65,I,-2.997000000000e-04,-1.830481933034e-02,2.481436445679e+00,-7.376702861847e-03,7.077002861847e-03,measured_from_Icar_Qcar_nodes
750000000,65,Q,8.991000000000e-04,3.851136709983e-04,-2.005263478257e-01,-1.920514062985e-03,2.819614062985e-03,measured_from_Icar_Qcar_nodes
750000000,66,I,-6.993000000000e-04,-1.841542363007e-02,2.481436445679e+00,-7.421275552769e-03,6.721975552769e-03,measured_from_Icar_Qcar_nodes
750000000,66,Q,-1.898100000000e-03,8.847368044255e-04,-2.005263478257e-01,-4.412072598034e-03,2.513972598034e-03,measured_from_Icar_Qcar_nodes
750000000,67,I,-6.993000000000e-04,-1.852131752947e-02,2.481436445679e+00,-7.463949988210e-03,6.764649988210e-03,measured_from_Icar_Qcar_nodes
750000000,67,Q,-8.991000000000e-04,6.465640518118e-04,-2.005263478257e-01,-3.224334651394e-03,2.325234651394e-03,measured_from_Icar_Qcar_nodes
750000000,68,I,-3.996000000000e-04,-1.854660980754e-02,2.481436445679e+00,-7.474142583758e-03,7.074542583758e-03,measured_from_Icar_Qcar_nodes
750000000,68,Q,-7.992000000000e-04,6.158999922827e-04,-2.005263478257e-01,-3.071416793658e-03,2.272216793658e-03,measured_from_Icar_Qcar_nodes
750000000,69,I,4.995000000000e-04,-1.870184455927e-02,2.481436445679e+00,-7.536701007126e-03,8.036201007126e-03,measured_from_Icar_Qcar_nodes
750000000,69,Q,-1.498500000000e-03,7.933135105691e-04,-2.005263478257e-01,-3.956155982349e-03,2.457655982349e-03,measured_from_Icar_Qcar_nodes
750000000,70,I,4.995000000000e-04,-1.829183453058e-02,2.481436445679e+00,-7.371470086382e-03,7.870970086382e-03,measured_from_Icar_Qcar_nodes
750000000,70,Q,-4.995000000000e-04,7.592714773670e-04,-2.005263478257e-01,-3.786392589302e-03,3.286892589302e-03,measured_from_Icar_Qcar_nodes
750000000,71,I,-6.993000000000e-04,-1.846703806864e-02,2.481436445679e+00,-7.442075778647e-03,6.742775778647e-03,measured_from_Icar_Qcar_nodes
750000000,71,Q,9.990000000000e-05,4.814123055268e-04,-2.005263478257e-01,-2.400743397298e-03,2.500643397298e-03,measured_from_Icar_Qcar_nodes
750000000,72,I,-3.496500000000e-03,-1.785707293156e-02,2.481436445679e+00,-7.196264471190e-03,3.699764471190e-03,measured_from_Icar_Qcar_nodes
750000000,72,Q,-4.995000000000e-04,6.729813405739e-04,-2.005263478257e-01,-3.356074390578e-03,2.856574390578e-03,measured_from_Icar_Qcar_nodes
750000000,73,I,1.598400000000e-03,-1.853348172676e-02,2.481436445679e+00,-7.468852067127e-03,9.067252067127e-03,measured_from_Icar_Qcar_nodes
750000000,73,Q,2.197800000000e-03,1.931415721538e-04,-2.005263478257e-01,-9.631730405909e-04,3.160973040591e-03,measured_from_Icar_Qcar_nodes
750000000,74,I,-3.996000000000e-04,-1.846748575457e-02,2.481436445679e+00,-7.442256192668e-03,7.042656192668e-03,measured_from_Icar_Qcar_nodes
750000000,74,Q,-7.992000000000e-04,6.582318772083e-04,-2.005263478257e-01,-3.282520648012e-03,2.483320648012e-03,measured_from_Icar_Qcar_nodes
750000000,75,I,1.998000000000e-04,-1.816232152219e-02,2.481436445679e+00,-7.319277329794e-03,7.519077329794e-03,measured_from_Icar_Qcar_nodes
750000000,75,Q,-1.598400000000e-03,9.872086287521e-04,-2.005263478257e-01,-4.923086863429e-03,3.324686863429e-03,measured_from_Icar_Qcar_nodes
750000000,76,I,9.990000000000e-05,-1.815242594813e-02,2.481436445679e+00,-7.315289488771e-03,7.415189488771e-03,measured_from_Icar_Qcar_nodes
750000000,76,Q,-2.997000000000e-04,6.914194201043e-04,-2.005263478257e-01,-3.448022803993e-03,3.148322803993e-03,measured_from_Icar_Qcar_nodes
750000000,77,I,-4.995000000000e-04,-1.806041098642e-02,2.481436445679e+00,-7.278208159580e-03,6.778708159580e-03,measured_from_Icar_Qcar_nodes
750000000,77,Q,4.995000000000e-04,6.163722132601e-04,-2.005263478257e-01,-3.073771701043e-03,3.573271701043e-03,measured_from_Icar_Qcar_nodes
750000000,78,I,1.598400000000e-03,-1.857801155297e-02,2.481436445679e+00,-7.486797248149e-03,9.085197248149e-03,measured_from_Icar_Qcar_nodes
750000000,78,Q,-7.992000000000e-04,7.549512301014e-04,-2.005263478257e-01,-3.764848052575e-03,2.965648052575e-03,measured_from_Icar_Qcar_nodes
750000000,79,I,-1.798200000000e-03,-1.827083273774e-02,2.481436445679e+00,-7.363006523722e-03,5.564806523722e-03,measured_from_Icar_Qcar_nodes
750000000,79,Q,-5.994000000000e-04,6.151688672071e-04,-2.005263478257e-01,-3.067770763680e-03,2.468370763680e-03,measured_from_Icar_Qcar_nodes
750000000,80,I,9.990000000000e-04,-1.848392764693e-02,2.481436445679e+00,-7.448882150140e-03,8.447882150140e-03,measured_from_Icar_Qcar_nodes
750000000,80,Q,-1.998000000000e-03,9.617081124664e-04,-2.005263478257e-01,-4.795918954762e-03,2.797918954762e-03,measured_from_Icar_Qcar_nodes
750000000,81,I,4.995000000000e-04,-1.871583117154e-02,2.481436445679e+00,-7.542337505412e-03,8.041837505412e-03,measured_from_Icar_Qcar_nodes
750000000,81,Q,-4.995000000000e-04,5.582410974768e-04,-2.005263478257e-01,-2.783879043975e-03,2.284379043975e-03,measured_from_Icar_Qcar_nodes
750000000,82,I,6.993000000000e-04,-1.851448753160e-02,2.481436445679e+00,-7.461197551055e-03,8.160497551055e-03,measured_from_Icar_Qcar_nodes
750000000,82,Q,-9.990000000000e-05,5.767842877632e-04,-2.005263478257e-01,-2.876351631680e-03,2.776451631680e-03,measured_from_Icar_Qcar_nodes
750000000,83,I,1.698300000000e-03,-1.852522234940e-02,2.481436445679e+00,-7.465523600919e-03,9.163823600919e-03,measured_from_Icar_Qcar_nodes
750000000,83,Q,-1.098900000000e-03,8.422030273879e-04,-2.005263478257e-01,-4.199961932783e-03,3.101061932783e-03,measured_from_Icar_Qcar_nodes
750000000,84,I,2.297700000000e-03,-1.876079283169e-02,2.481436445679e+00,-7.560456712222e-03,9.858156712222e-03,measured_from_Icar_Qcar_nodes
750000000,84,Q,-1.898100000000e-03,9.491643148031e-04,-2.005263478257e-01,-4.733364593206e-03,2.835264593206e-03,measured_from_Icar_Qcar_nodes
750000000,85,I,2.297700000000e-03,-1.872654959309e-02,2.481436445679e+00,-7.546656947712e-03,9.844356947712e-03,measured_from_Icar_Qcar_nodes
750000000,85,Q,1.098900000000e-03,3.307076011899e-04,-2.005263478257e-01,-1.649197747707e-03,2.748097747707e-03,measured_from_Icar_Qcar_nodes
750000000,86,I,-1.998000000000e-03,-1.815562608914e-02,2.481436445679e+00,-7.316579121240e-03,5.318579121240e-03,measured_from_Icar_Qcar_nodes
750000000,86,Q,-8.131516293641e-20,5.279388879276e-04,-2.005263478257e-01,-2.632765687163e-03,2.632765687163e-03,measured_from_Icar_Qcar_nodes
750000000,87,I,-1.098900000000e-03,-1.837307989452e-02,2.481436445679e+00,-7.404211349644e-03,6.305311349644e-03,measured_from_Icar_Qcar_nodes
750000000,87,Q,2.997000000000e-04,4.907294998086e-04,-2.005263478257e-01,-2.447207088393e-03,2.746907088393e-03,measured_from_Icar_Qcar_nodes
750000000,88,I,-5.994000000000e-04,-1.819390134138e-02,2.481436445679e+00,-7.332003756557e-03,6.732603756557e-03,measured_from_Icar_Qcar_nodes
750000000,88,Q,-1.998000000000e-04,6.465474531079e-04,-2.005263478257e-01,-3.224251875718e-03,3.024451875718e-03,measured_from_Icar_Qcar_nodes
750000000,89,I,1.198800000000e-03,-1.866799146288e-02,2.481436445679e+00,-7.523058466956e-03,8.721858466956e-03,measured_from_Icar_Qcar_nodes
750000000,89,Q,1.398600000000e-03,3.003059480753e-04,-2.005263478257e-01,-1.497588478180e-03,2.896188478180e-03,measured_from_Icar_Qcar_nodes
750000000,90,I,1.098900000000e-03,-1.847277887625e-02,2.481436445679e+00,-7.444389280416e-03,8.543289280416e-03,measured_from_Icar_Qcar_nodes
750000000,90,Q,-2.997000000000e-04,6.566426163512e-04,-2.005263478257e-01,-3.274595201435e-03,2.974895201435e-03,measured_from_Icar_Qcar_nodes
750000000,91,I,-1.398600000000e-03,-1.823893882775e-02,2.481436445679e+00,-7.350153520759e-03,5.951553520759e-03,measured_from_Icar_Qcar_nodes
750000000,91,Q,1.998000000000e-04,4.947478776360e-04,-2.005263478257e-01,-2.467246239711e-03,2.667046239711e-03,measured_from_Icar_Qcar_nodes
750000000,92,I,-9.990000000000e-05,-1.846914519241e-02,2.481436445679e+00,-7.442924933487e-03,7.343024933487e-03,measured_from_Icar_Qcar_nodes
750000000,92,Q,2.997000000000e-04,4.807825768300e-04,-2.005263478257e-01,-2.397603018472e-03,2.697303018472e-03,measured_from_Icar_Qcar_nodes
750000000,93,I,1.998000000000e-03,-1.866323267896e-02,2.481436445679e+00,-7.521140713256e-03,9.519140713256e-03,measured_from_Icar_Qcar_nodes
750000000,93,Q,9.990000000000e-04,3.808093436216e-04,-2.005263478257e-01,-1.899048916767e-03,2.898048916767e-03,measured_from_Icar_Qcar_nodes
750000000,94,I,1.298700000000e-03,-1.872796750993e-02,2.481436445679e+00,-7.547228357404e-03,8.845928357404e-03,measured_from_Icar_Qcar_nodes
750000000,94,Q,-8.991000000000e-04,6.972980727650e-04,-2.005263478257e-01,-3.477338914940e-03,2.578238914940e-03,measured_from_Icar_Qcar_nodes
750000000,95,I,-4.995000000000e-04,-1.836554655168e-02,2.481436445679e+00,-7.401175469820e-03,6.901675469820e-03,measured_from_Icar_Qcar_nodes
750000000,95,Q,-2.497500000000e-03,1.081179075503e-03,-2.005263478257e-01,-5.391705814353e-03,2.894205814353e-03,measured_from_Icar_Qcar_nodes
